Station,Date,Aerosol_Type_Land
NC,8/10/2015,1.814171724
NC,8/11/2015,1.867746743
NC,8/12/2015,1.754566995
NC,8/13/2015,1.783294154
NC,8/14/2015,1.87089261
NC,8/15/2015,1.814325323
NC,8/16/2015,1.927078702
NC,8/17/2015,1.811589595
NC,8/18/2015,1.909938424
NC,8/19/2015,1.909515718
NC,8/20/2015,1.987840762
NC,8/21/2015,1.83807476
NC,8/22/2015,1.861603784
NC,8/23/2015,1.975371092
NC,8/24/2015,1.956298821
NC,8/25/2015,1.956933855
NC,8/26/2015,1.916143545
NC,8/27/2015,1.932013141
NC,8/28/2015,1.723712358
NC,8/29/2015,1.826304352
NC,8/30/2015,1.915154749
NC,8/31/2015,1.933929665
NC,9/1/2015,1.854062642
NC,9/2/2015,1.912128537
NC,9/3/2015,1.931548355
NC,9/4/2015,1.966579899
NC,9/5/2015,1.996028143
NC,9/6/2015,1.817298858
NC,9/7/2015,1.933111832
NC,9/8/2015,1.994751603
NC,9/9/2015,1.952719847
NC,9/10/2015,1.928914809
NC,9/11/2015,1.883647477
NC,9/12/2015,1.983704318
NC,9/13/2015,1.978372737
NC,9/14/2015,1.847463884
NC,9/15/2015,1.791967509
NC,9/16/2015,1.907885351
NC,9/17/2015,1.777263158
NC,9/18/2015,1.889785984
NC,9/19/2015,1.954106568
NC,9/20/2015,1.941459877
NC,9/21/2015,1.994541059
NC,9/22/2015,1.805367945
NC,9/23/2015,1.863181313
NC,9/24/2015,1.992686119
NC,9/25/2015,1.675609756
NC,9/26/2015,1.884535386
NC,9/27/2015,1.920197812
NC,9/28/2015,1.985563792
NC,9/29/2015,1.966714784
NC,9/30/2015,1.941423343
NC,10/1/2015,1.979804067
NC,10/2/2015,1.945028914
NC,10/3/2015,1.871042091
NC,10/4/2015,1.86483204
NC,10/5/2015,1.930863697
NC,10/6/2015,1.941634621
NC,10/7/2015,1.838676469
NC,10/8/2015,1.827304838
NC,10/9/2015,1.957885458
NC,10/10/2015,1.803204388
NC,10/11/2015,1.935676047
NC,10/12/2015,1.854889203
NC,10/13/2015,1.846941776
NC,10/14/2015,1.96521241
NC,10/15/2015,1.7723148
NC,10/16/2015,1.954000344
NC,10/17/2015,1.923176471
NC,10/18/2015,1.946206026
NC,10/19/2015,1.730344
NC,10/20/2015,1.870116704
NC,10/21/2015,1.932018205
NC,10/22/2015,1.91496255
NC,10/23/2015,1.97655398
NC,10/24/2015,1.897248495
NC,10/25/2015,1.948115053
NC,10/26/2015,1.782434053
NC,10/27/2015,1.929132609
NC,10/28/2015,1.826091344
NC,10/29/2015,1.728755967
NC,10/30/2015,1.947611748
NC,10/31/2015,1.936471957
NC,11/1/2015,1.957795393
NC,11/2/2015,1.917043539
NC,11/3/2015,1.927326045
NC,11/4/2015,1.845490327
NC,11/5/2015,1.944472236
NC,11/6/2015,1.895407784
NC,11/7/2015,1.952207398
NC,11/8/2015,1.824173076
NC,11/9/2015,1.715012507
NC,11/10/2015,1.90525837
NC,11/11/2015,1.986733893
NC,11/12/2015,1.933177139
NC,11/13/2015,1.765252957
NC,11/14/2015,1.895262955
NC,11/15/2015,1.929606651
NC,11/16/2015,1.934969826
NC,11/17/2015,1.925383317
NC,11/18/2015,1.908301759
NC,11/19/2015,1.942703788
NC,11/20/2015,1.901196172
NC,11/21/2015,1.911058707
NC,11/22/2015,1.82270848
NC,11/23/2015,1.928178589
NC,11/24/2015,1.973666809
NC,11/25/2015,1.98838781
NC,11/26/2015,1.946571864
NC,11/27/2015,1.993043943
NC,11/28/2015,1.927015691
NC,11/29/2015,1.790151947
NC,11/30/2015,1.889535851
NC,12/1/2015,2.077312351
NC,12/2/2015,2.643702343
NC,12/3/2015,1.990193713
NC,12/4/2015,2.624443455
NC,12/5/2015,2.380789899
NC,12/6/2015,1.762709067
NC,12/7/2015,2.179180135
NC,12/8/2015,1.990714967
NC,12/9/2015,2.706018435
NC,12/10/2015,2.272440786
NC,12/11/2015,2.7186742
NC,12/12/2015,2.160651984
NC,12/13/2015,1.744455404
NC,12/14/2015,2.355747211
NC,12/15/2015,1.824679054
NC,12/16/2015,2.402347908
NC,12/17/2015,2.102926503
NC,12/18/2015,1.831688055
NC,12/19/2015,2.034740674
NC,12/20/2015,1.835003364
NC,12/21/2015,2.336318512
NC,12/22/2015,1.84787627
NC,12/23/2015,2.210294153
NC,12/24/2015,1.988985643
NC,12/25/2015,2.590578511
NC,12/26/2015,1.986892561
NC,12/27/2015,1.739728983
NC,12/28/2015,2.232658099
NC,12/29/2015,2.634192636
NC,12/30/2015,2.406813446
NC,12/31/2015,1.88728447
NC,1/1/2016,2.3971207
NC,1/2/2016,2.164065893
NC,1/3/2016,1.898807606
NC,1/4/2016,2.122554189
NC,1/5/2016,1.862563628
NC,1/6/2016,2.534859037
NC,1/7/2016,1.745567376
NC,1/8/2016,2.120030084
NC,1/9/2016,2.019770064
NC,1/10/2016,2.63009152
NC,1/11/2016,2.278845708
NC,1/12/2016,2.670016308
NC,1/13/2016,2.230719289
NC,1/14/2016,1.889776962
NC,1/15/2016,2.493773532
NC,1/16/2016,1.81698053
NC,1/17/2016,2.307811563
NC,1/18/2016,2.112601704
NC,1/19/2016,1.771386682
NC,1/20/2016,1.819773921
NC,1/21/2016,2.323365355
NC,1/22/2016,2.527248766
NC,1/23/2016,1.706782953
NC,1/24/2016,2.060876309
NC,1/25/2016,2.131384298
NC,1/26/2016,2.72879065
NC,1/27/2016,2.266395569
NC,1/28/2016,1.994241843
NC,1/29/2016,2.36379849
NC,1/30/2016,2.741185971
NC,1/31/2016,2.524247347
NC,2/1/2016,1.871861934
NC,2/2/2016,2.444690294
NC,2/3/2016,2.193848921
NC,2/4/2016,1.692767031
NC,2/5/2016,2.102082004
NC,2/6/2016,2.485023155
NC,2/7/2016,2.456612145
NC,2/8/2016,1.924999135
NC,2/9/2016,2.18210107
NC,2/10/2016,2.067514812
NC,2/11/2016,2.604959012
NC,2/12/2016,2.306230339
NC,2/13/2016,2.608616693
NC,2/14/2016,2.267273275
NC,2/15/2016,1.850637445
NC,2/16/2016,1.921813818
NC,2/17/2016,1.864299561
NC,2/18/2016,2.590729345
NC,2/28/2016,1.864485727
NC,2/29/2016,2.15327291
NC,3/1/2016,1.990647688
NC,3/2/2016,2.045706309
NC,3/3/2016,1.861025897
NC,3/4/2016,1.843951969
NC,3/5/2016,1.920482202
NC,3/6/2016,1.973799481
NC,3/7/2016,1.769940315
NC,3/8/2016,1.957864597
NC,3/9/2016,2.007840904
NC,3/10/2016,1.983010085
NC,3/11/2016,1.62961694
NC,3/12/2016,1.92325315
NC,3/13/2016,1.959503123
NC,3/14/2016,1.894808848
NC,3/15/2016,1.982420827
NC,3/16/2016,1.982457609
NC,3/17/2016,1.986318353
NC,3/18/2016,2.04900717
NC,3/19/2016,1.944328514
NC,3/20/2016,1.833779508
NC,3/21/2016,1.91605576
NC,3/22/2016,1.977805313
NC,3/23/2016,1.540752351
NC,3/24/2016,1.987100523
NC,3/25/2016,1.83550143
NC,3/26/2016,1.978024409
NC,3/27/2016,1.902703116
NC,3/28/2016,1.961084053
NC,3/29/2016,1.926142105
NC,3/30/2016,1.950305638
NC,3/31/2016,1.984446301
NC,4/1/2016,1.624082505
NC,4/2/2016,1.986150292
NC,4/3/2016,1.836552749
NC,4/4/2016,1.942631501
NC,4/5/2016,1.887827188
NC,4/6/2016,1.871440536
NC,4/7/2016,1.93494111
NC,4/8/2016,1.591898657
NC,4/9/2016,1.913945365
NC,4/10/2016,1.892824336
NC,4/11/2016,1.966536601
NC,4/12/2016,1.884954967
NC,4/13/2016,1.938227188
NC,4/14/2016,1.922088086
NC,4/15/2016,1.892558916
NC,4/16/2016,1.941597618
NC,4/17/2016,1.86693473
NC,4/18/2016,1.947051561
NC,4/19/2016,1.905117937
NC,4/20/2016,1.938767808
NC,4/21/2016,1.748173886
NC,4/22/2016,1.851829771
NC,4/23/2016,1.899544465
NC,4/24/2016,1.851396831
NC,4/25/2016,1.82443967
NC,4/26/2016,1.778194591
NC,4/27/2016,1.921200651
NC,4/28/2016,1.828733018
NC,4/29/2016,1.838763933
NC,4/30/2016,1.861932595
NC,5/1/2016,1.873262209
NC,5/2/2016,1.980630096
NC,5/3/2016,1.877858628
NC,5/4/2016,1.930856997
NC,5/5/2016,2.047789337
NC,5/6/2016,1.910250638
NC,5/7/2016,1.86342671
NC,5/8/2016,1.85826382
NC,5/9/2016,1.922956737
NC,5/10/2016,1.849089968
NC,5/11/2016,1.869517707
NC,5/12/2016,1.786412703
NC,5/13/2016,1.926730182
NC,5/14/2016,1.783882608
NC,5/15/2016,1.854989817
NC,5/16/2016,1.867298264
NC,5/17/2016,1.830202994
NC,5/18/2016,1.884825665
NC,5/19/2016,1.941896985
NC,5/20/2016,1.863273196
NC,5/21/2016,1.787303481
NC,5/22/2016,1.939121337
NC,5/23/2016,1.704453008
NC,5/24/2016,1.868194842
NC,5/25/2016,1.873042692
NC,5/26/2016,1.910744839
NC,5/27/2016,1.770345701
NC,5/28/2016,1.700099701
NC,5/29/2016,1.875283711
NC,5/30/2016,1.879792558
NC,5/31/2016,1.969796592
NC,6/1/2016,1.807122999
NC,6/2/2016,1.82047063
NC,6/3/2016,1.916401743
NC,6/4/2016,1.936662043
NC,6/5/2016,1.851860575
NC,6/6/2016,1.810340898
NC,6/7/2016,1.89206955
NC,6/8/2016,1.826192161
NC,6/9/2016,1.871212453
NC,6/10/2016,1.837033242
NC,6/11/2016,1.836420387
NC,6/12/2016,1.74121049
NC,6/13/2016,1.856148162
NC,6/14/2016,1.888602013
NC,6/15/2016,1.913514801
NC,6/16/2016,1.979940493
NC,6/17/2016,1.798041582
NC,6/18/2016,1.563183524
NC,6/19/2016,1.976139854
NC,6/20/2016,1.904458599
NC,6/21/2016,1.747266589
NC,6/22/2016,1.86192053
NC,6/23/2016,1.931384099
NC,6/24/2016,1.882432366
NC,6/25/2016,1.89536323
NC,6/26/2016,1.862258561
NC,6/27/2016,1.738455568
NC,6/28/2016,1.963509635
NC,6/29/2016,1.884149552
NC,6/30/2016,1.895667952
NC,7/1/2016,1.892304266
NC,7/2/2016,1.89638777
NC,7/3/2016,1.749435077
NC,7/4/2016,1.804022082
NC,7/5/2016,1.980886621
NC,7/6/2016,1.820055797
NC,7/7/2016,1.764584728
NC,7/8/2016,1.860787671
NC,7/9/2016,1.909286593
NC,7/10/2016,1.924648455
NC,7/11/2016,1.904007757
NC,7/12/2016,1.847356082
NC,7/13/2016,1.987956928
NC,7/14/2016,1.993449116
NC,7/15/2016,1.861346179
NC,7/16/2016,1.841578087
NC,7/17/2016,1.946119959
NC,7/18/2016,1.988518198
NC,7/19/2016,1.92764878
NC,7/20/2016,1.775300833
NC,7/21/2016,1.993123934
NC,7/22/2016,1.806663837
NC,7/23/2016,1.82344662
NC,7/24/2016,1.898743413
NC,7/25/2016,1.906701457
NC,7/26/2016,1.94372679
NC,7/27/2016,1.850121994
NC,7/28/2016,1.788344204
NC,7/29/2016,1.999024581
NC,7/30/2016,1.67140261
NC,7/31/2016,1.931295444
NC,8/1/2016,1.815803313
NC,8/2/2016,1.859576427
NC,8/3/2016,1.892649263
NC,8/4/2016,1.918480472
NC,8/5/2016,1.981248621
NC,8/6/2016,1.98970108
NC,8/7/2016,1.989705882
NC,8/8/2016,1.683086396
NC,8/9/2016,1.987331482
NC,8/10/2016,1.897500349
NC,8/11/2016,1.940474838
NC,8/12/2016,1.798952357
NC,8/13/2016,1.926873628
NC,8/14/2016,1.919755308
NC,8/15/2016,1.812920889
NC,8/16/2016,1.985797744
NC,8/17/2016,1.921533213
NC,8/18/2016,1.948689956
NC,8/19/2016,1.782695919
NC,8/20/2016,1.941122234
NC,8/21/2016,1.974129435
NC,8/22/2016,1.756942734
NC,8/23/2016,1.891567243
NC,8/24/2016,1.755618939
NC,8/25/2016,1.912608102
NC,8/26/2016,1.947441111
NC,8/27/2016,1.946729056
NC,8/28/2016,1.976375197
NC,8/29/2016,1.949105915
NC,8/30/2016,1.819090306
NC,8/31/2016,1.724472113
NC,9/1/2016,1.957358053
NC,9/2/2016,1.877923293
NC,9/3/2016,1.856821719
NC,9/4/2016,1.8644058
NC,9/5/2016,1.960256265
NC,9/6/2016,1.970111172
NC,9/7/2016,1.832477855
NC,9/8/2016,1.884943884
NC,9/9/2016,1.90675816
NC,9/10/2016,1.865316298
NC,9/11/2016,1.91519761
NC,9/12/2016,1.949574942
NC,9/13/2016,1.900009739
NC,9/14/2016,1.98811107
NC,9/15/2016,1.992882271
NC,9/16/2016,1.888001191
NC,9/17/2016,1.860420901
NC,9/18/2016,1.882294491
NC,9/19/2016,1.872231894
NC,9/20/2016,1.833866792
NC,9/21/2016,1.969756854
NC,9/22/2016,1.893569064
NC,9/23/2016,1.992252612
NC,9/24/2016,1.855242769
NC,9/25/2016,1.908365117
NC,9/26/2016,1.942795076
NC,9/27/2016,1.831412655
NC,9/28/2016,1.933269476
NC,9/29/2016,1.833981593
NC,9/30/2016,1.9800079
NC,10/1/2016,1.937731798
NC,10/2/2016,1.902141875
NC,10/3/2016,1.985654807
NC,10/4/2016,1.915186202
NC,10/5/2016,1.798251896
NC,10/6/2016,1.763176702
NC,10/7/2016,1.955057529
NC,10/8/2016,1.873503164
NC,10/9/2016,1.975847557
NC,10/10/2016,1.844684636
NC,10/11/2016,1.948711202
NC,10/12/2016,1.989410934
NC,10/13/2016,1.916250115
NC,10/14/2016,1.889603916
NC,10/15/2016,1.908383711
NC,10/16/2016,1.979829402
NC,10/17/2016,1.779310345
NC,10/18/2016,1.960068343
NC,10/19/2016,1.976326008
NC,10/20/2016,1.960458882
NC,10/21/2016,1.909752806
NC,10/22/2016,1.871516516
NC,10/23/2016,1.937626015
NC,10/24/2016,1.922964105
NC,10/25/2016,1.971769677
NC,10/26/2016,1.958098229
NC,10/27/2016,1.952502999
NC,10/28/2016,1.986869837
NC,10/29/2016,1.939626513
NC,10/30/2016,1.850185624
NC,10/31/2016,1.899156715
NC,11/1/2016,1.970239887
NC,11/2/2016,1.974435012
NC,11/3/2016,1.966585636
NC,11/4/2016,1.797032725
NC,11/5/2016,1.94911855
NC,11/6/2016,1.82152915
NC,11/7/2016,1.889249679
NC,11/8/2016,1.940580732
NC,11/9/2016,1.942639976
NC,11/10/2016,1.871891408
NC,11/11/2016,1.947463575
NC,11/12/2016,1.959573887
NC,11/13/2016,1.819050497
NC,11/14/2016,1.943687047
NC,11/15/2016,1.870454961
NC,11/16/2016,1.911739801
NC,11/17/2016,1.959906182
NC,11/18/2016,1.966049074
NC,11/19/2016,1.948467522
NC,11/20/2016,1.705788685
NC,11/21/2016,1.958846752
NC,11/22/2016,1.704559585
NC,11/23/2016,1.902984055
NC,11/24/2016,1.913055604
NC,11/25/2016,1.944808076
NC,11/26/2016,1.966079
NC,11/27/2016,1.929091191
NC,11/28/2016,1.957022017
NC,11/29/2016,1.751169581
NC,11/30/2016,1.939844999
NC,12/1/2016,1.835794804
NC,12/2/2016,2.351905274
NC,12/3/2016,2.101793802
NC,12/4/2016,2.625278306
NC,12/5/2016,2.029384145
NC,12/6/2016,1.761478509
NC,12/7/2016,2.417848708
NC,12/8/2016,1.941614269
NC,12/9/2016,1.92301077
NC,12/10/2016,2.096437337
NC,12/11/2016,2.616217542
NC,12/12/2016,1.984194415
NC,12/13/2016,1.814290852
NC,12/14/2016,2.228038024
NC,12/15/2016,1.763070814
NC,12/16/2016,1.945850649
NC,12/17/2016,1.93348222
NC,12/18/2016,2.467156094
NC,12/19/2016,2.158770889
NC,12/20/2016,2.705026767
NC,12/21/2016,2.105476738
NC,12/22/2016,2.603086141
NC,12/23/2016,2.423502126
NC,12/24/2016,1.95850567
NC,12/25/2016,2.231376838
NC,12/26/2016,2.063117139
NC,12/27/2016,2.622956022
NC,12/28/2016,2.279279553
NC,12/29/2016,2.0633726
NC,12/30/2016,2.306188273
NC,12/31/2016,2.733212234
NC,1/1/2017,1.980977281
NC,1/2/2017,1.937125593
NC,1/3/2017,2.444812577
NC,1/4/2017,2.178123084
NC,1/5/2017,2.640992759
NC,1/6/2017,2.204319263
NC,1/7/2017,1.90827696
NC,1/8/2017,2.515672232
NC,1/9/2017,1.966644091
NC,1/10/2017,2.224711785
NC,1/11/2017,2.098692174
NC,1/12/2017,2.680514262
NC,1/13/2017,2.010887008
NC,1/14/2017,2.233760876
NC,1/15/2017,2.406225029
NC,1/16/2017,2.711591232
NC,1/17/2017,1.95195861
NC,1/18/2017,1.897248244
NC,1/19/2017,2.59809838
NC,1/20/2017,2.16140334
NC,1/21/2017,1.852197071
NC,1/22/2017,2.203482743
NC,1/23/2017,2.615446243
NC,1/24/2017,2.496189024
NC,1/25/2017,1.852070051
NC,1/26/2017,2.549006485
NC,1/27/2017,2.144631608
NC,1/28/2017,1.930735931
NC,1/29/2017,2.337991959
NC,1/30/2017,2.089862627
NC,1/31/2017,2.343899582
NC,2/1/2017,1.867940718
NC,2/2/2017,2.503668108
NC,2/3/2017,2.078885124
NC,2/4/2017,2.786273329
NC,2/5/2017,2.283802745
NC,2/6/2017,2.637425905
NC,2/7/2017,2.254585789
NC,2/8/2017,2.699547592
NC,2/9/2017,2.462791974
NC,2/10/2017,1.917404441
NC,2/11/2017,2.302873419
NC,2/12/2017,2.139996478
NC,2/13/2017,2.669157004
NC,2/14/2017,2.336778312
NC,2/15/2017,2.161666293
NC,2/16/2017,2.507309144
NC,2/17/2017,2.64188851
NC,2/18/2017,2.506017891
NC,2/19/2017,2.019175623
NC,2/20/2017,2.549677569
NC,2/21/2017,2.233900997
NC,2/22/2017,2.639123354
NC,2/23/2017,2.202002612
NC,2/24/2017,1.830488089
NC,2/25/2017,2.457944274
NC,2/26/2017,1.889534744
NC,2/27/2017,2.348190977
NC,2/28/2017,2.196459702
NC,3/1/2017,1.832271551
NC,3/2/2017,1.925051243
NC,3/3/2017,1.809507571
NC,3/4/2017,1.969248599
NC,3/5/2017,2.143597192
NC,3/6/2017,1.949930722
NC,3/7/2017,1.878875568
NC,3/8/2017,1.900062526
NC,3/9/2017,1.982595243
NC,3/10/2017,1.762962963
NC,3/11/2017,1.924135636
NC,3/12/2017,1.836340767
NC,3/13/2017,1.977182566
NC,3/14/2017,1.883978472
NC,3/15/2017,1.973279124
NC,3/16/2017,1.94074098
NC,3/17/2017,1.940287543
NC,3/18/2017,1.94286488
NC,3/19/2017,1.986161252
NC,3/20/2017,1.98117598
NC,3/21/2017,1.834678142
NC,3/22/2017,1.951359549
NC,3/23/2017,1.93463903
NC,3/24/2017,1.919990017
NC,3/25/2017,1.971018742
NC,3/26/2017,1.779256757
NC,3/27/2017,1.978300235
NC,3/28/2017,1.983654982
NC,3/29/2017,1.980043635
NC,3/30/2017,1.857647686
NC,3/31/2017,1.949320148
NC,4/1/2017,1.931314491
NC,4/2/2017,1.901754265
NC,4/3/2017,1.981704769
NC,4/4/2017,1.742472819
NC,4/5/2017,1.962017094
NC,4/6/2017,1.80189098
NC,4/7/2017,1.896984925
NC,4/8/2017,1.817207638
NC,4/9/2017,1.90051216
NC,4/10/2017,1.951128924
NC,4/11/2017,1.790734126
NC,4/12/2017,1.905024919
NC,4/13/2017,1.818051142
NC,4/14/2017,1.965590815
NC,4/15/2017,1.887446343
NC,4/16/2017,1.940621793
NC,4/17/2017,1.916666667
NC,4/18/2017,1.807605283
NC,4/19/2017,1.926333702
NC,4/20/2017,1.78790932
NC,4/21/2017,1.934363826
NC,4/22/2017,1.883302468
NC,4/23/2017,1.837365653
NC,4/25/2017,1.846617265
NC,4/26/2017,1.908200453
NC,4/27/2017,1.859368211
NC,4/28/2017,1.867164652
NC,4/29/2017,1.815871896
NC,4/30/2017,1.932366417
NC,5/1/2017,1.782232735
NC,5/2/2017,1.947568496
NC,5/3/2017,1.796735799
NC,5/4/2017,1.909735494
NC,5/5/2017,1.889853147
NC,5/6/2017,1.83648657
NC,5/7/2017,1.916180349
NC,5/8/2017,1.971992807
NC,5/9/2017,1.886644431
NC,5/10/2017,1.735682396
NC,5/11/2017,1.872063247
NC,5/12/2017,1.932653291
NC,5/13/2017,1.917888978
NC,5/14/2017,1.840664244
NC,5/15/2017,1.725783727
NC,5/16/2017,1.96417687
NC,5/17/2017,1.76859825
NC,5/18/2017,1.915658363
NC,5/19/2017,1.872274756
NC,5/20/2017,1.918254934
NC,5/21/2017,1.744479663
NC,5/22/2017,1.913630315
NC,5/23/2017,1.926219533
NC,5/24/2017,1.860077461
NC,5/25/2017,1.946057307
NC,5/26/2017,1.782710074
NC,5/27/2017,1.848167643
NC,5/28/2017,1.91708114
NC,5/29/2017,1.894895087
NC,5/30/2017,1.808732274
NC,5/31/2017,1.63038441
NC,6/1/2017,1.950644914
NC,6/2/2017,1.891612211
NC,6/3/2017,1.913861183
NC,6/4/2017,1.814593032
NC,6/5/2017,1.890099118
NC,6/6/2017,1.753047052
NC,6/7/2017,1.820691234
NC,6/8/2017,1.853411306
NC,6/9/2017,1.825430409
NC,6/10/2017,1.957326073
NC,6/11/2017,1.820863462
NC,6/12/2017,1.797686883
NC,6/13/2017,1.912414001
NC,6/14/2017,1.850772416
NC,6/15/2017,1.77788399
NC,6/16/2017,1.736968901
NC,6/17/2017,1.963149856
NC,6/18/2017,1.827099939
NC,6/19/2017,1.899665683
NC,6/20/2017,1.743983498
NC,6/21/2017,1.900448839
NC,6/22/2017,1.723382073
NC,6/23/2017,1.940892642
NC,6/24/2017,1.870445997
NC,6/25/2017,1.805865922
NC,6/26/2017,1.826681422
NC,6/27/2017,1.776737726
NC,6/28/2017,1.91861288
NC,6/29/2017,1.813991104
NC,6/30/2017,1.836378018
NC,7/1/2017,1.668061136
NC,7/2/2017,1.980821918
NC,7/3/2017,1.856578642
NC,7/4/2017,1.857811038
NC,7/5/2017,1.835558187
NC,7/6/2017,1.827696009
NC,7/7/2017,1.874780532
NC,7/8/2017,1.743649931
NC,7/9/2017,1.913504985
NC,7/10/2017,1.797599425
NC,7/11/2017,1.962503874
NC,7/12/2017,1.877089479
NC,7/13/2017,1.928681802
NC,7/14/2017,1.918674237
NC,7/15/2017,1.970084683
NC,7/16/2017,1.808706744
NC,7/17/2017,1.693972705
NC,7/18/2017,1.986726356
NC,7/19/2017,1.953561894
NC,7/20/2017,1.914693724
NC,7/21/2017,1.799079755
NC,7/22/2017,1.7649481
NC,7/23/2017,1.982588948
NC,7/24/2017,1.659527151
NC,7/25/2017,1.838438812
NC,7/26/2017,1.673734121
NC,7/27/2017,1.752269518
NC,7/28/2017,1.799784811
NC,7/29/2017,1.919988319
NC,7/30/2017,1.880224884
NC,7/31/2017,1.902017963
NC,8/1/2017,1.843301322
NC,8/2/2017,1.65905109
NC,8/3/2017,1.797029318
NC,8/4/2017,1.868709944
NC,8/5/2017,1.887247513
NC,8/6/2017,1.749304744
NC,8/7/2017,1.89278303
NC,8/8/2017,1.954088325
NC,8/9/2017,1.717992572
NC,8/10/2017,1.998324022
NC,8/11/2017,1.865950994
NC,8/12/2017,1.871204648
NC,8/13/2017,1.816262472
NC,8/14/2017,1.94277264
NC,8/15/2017,1.85567199
NC,8/16/2017,1.977115037
NC,8/17/2017,1.776009792
NC,8/18/2017,1.829892862
NC,8/19/2017,1.806549257
NC,8/20/2017,1.762123096
NC,8/21/2017,1.869905626
NC,8/22/2017,1.791017624
NC,8/23/2017,1.928980259
NC,8/24/2017,1.897106793
NC,8/25/2017,1.993686659
NC,8/26/2017,1.86426068
NC,8/27/2017,1.874167184
NC,8/28/2017,1.979494008
NC,8/29/2017,1.822654941
NC,8/30/2017,1.926927448
NC,8/31/2017,1.939342881
NC,9/1/2017,1.910934458
NC,9/2/2017,1.990774042
NC,9/3/2017,1.730760148
NC,9/4/2017,1.803369881
NC,9/5/2017,1.947990895
NC,9/6/2017,1.828838868
NC,9/7/2017,1.802589108
NC,9/8/2017,1.949634522
NC,9/9/2017,1.965882556
NC,9/10/2017,1.996851824
NC,9/11/2017,1.949484211
NC,9/12/2017,1.927621598
NC,9/13/2017,1.861007007
NC,9/14/2017,1.878874981
NC,9/15/2017,1.954118004
NC,9/16/2017,1.935912763
NC,9/17/2017,1.988435104
NC,9/18/2017,1.92882349
NC,9/19/2017,1.847464243
NC,9/20/2017,1.87384873
NC,9/21/2017,1.884995735
NC,9/22/2017,1.827612607
NC,9/23/2017,1.75144971
NC,9/24/2017,1.950135003
NC,9/25/2017,1.953396503
NC,9/26/2017,1.79551488
NC,9/27/2017,1.930201887
NC,9/28/2017,1.947568822
NC,9/29/2017,1.87386038
NC,9/30/2017,1.891721419
NC,10/1/2017,1.905321628
NC,10/2/2017,1.85812803
NC,10/3/2017,1.980274222
NC,10/4/2017,1.923820637
NC,10/5/2017,1.920243543
NC,10/6/2017,1.979741658
NC,10/7/2017,1.936476029
NC,10/8/2017,1.893687978
NC,10/9/2017,1.82540032
NC,10/10/2017,1.930277654
NC,10/11/2017,1.833009709
NC,10/12/2017,1.780385771
NC,10/13/2017,1.838607791
NC,10/14/2017,1.954464767
NC,10/15/2017,1.983754273
NC,10/16/2017,1.856714749
NC,10/17/2017,1.88650267
NC,10/18/2017,1.891406539
NC,10/19/2017,1.967553975
NC,10/20/2017,1.893687186
NC,10/21/2017,1.940227589
NC,10/22/2017,1.760623955
NC,10/23/2017,1.965240235
NC,10/24/2017,1.881021922
NC,10/25/2017,1.881743486
NC,10/26/2017,1.928768243
NC,10/27/2017,1.932494813
NC,10/28/2017,1.970946658
NC,10/29/2017,1.767082246
NC,10/30/2017,1.965954701
NC,10/31/2017,1.989527952
NC,11/1/2017,1.948535551
NC,11/2/2017,1.830250677
NC,11/3/2017,1.894301764
NC,11/4/2017,1.964617636
NC,11/5/2017,1.769496204
NC,11/6/2017,1.923766181
NC,11/7/2017,1.980808254
NC,11/8/2017,1.960033566
NC,11/9/2017,1.85516808
NC,11/10/2017,1.921359629
NC,11/11/2017,1.904383495
NC,11/12/2017,1.951134691
NC,11/13/2017,1.958528358
NC,11/14/2017,1.761503623
NC,11/15/2017,1.95574877
NC,11/16/2017,1.883653707
NC,11/17/2017,1.833511859
NC,11/18/2017,1.858332157
NC,11/19/2017,1.925821005
NC,11/20/2017,1.943899018
NC,11/21/2017,1.95485115
NC,11/22/2017,1.912827693
NC,11/23/2017,1.741591996
NC,11/24/2017,1.960995603
NC,11/25/2017,1.855463754
NC,11/26/2017,1.917014431
NC,11/27/2017,1.914878147
NC,11/28/2017,1.94533452
NC,11/29/2017,1.965357063
NC,11/30/2017,1.730804366
NC,12/1/2017,2.214688313
NC,12/2/2017,1.799608738
NC,12/3/2017,2.69918552
NC,12/4/2017,1.953757225
NC,12/5/2017,2.792207792
NC,12/6/2017,2.157015685
NC,12/7/2017,1.882428941
NC,12/8/2017,2.114839774
NC,12/9/2017,1.713863565
NC,12/10/2017,2.452652769
NC,12/11/2017,2.048368023
NC,12/12/2017,2.40647849
NC,12/13/2017,2.137098985
NC,12/14/2017,1.411781776
NC,12/15/2017,2.009190707
NC,12/16/2017,1.864548227
NC,12/17/2017,2.28057778
NC,12/18/2017,1.761112996
NC,12/19/2017,2.52500788
NC,12/20/2017,1.94714894
NC,12/21/2017,2.553571832
NC,12/22/2017,2.097711037
NC,12/23/2017,2.718603779
NC,12/24/2017,2.096555836
NC,12/25/2017,2.605376803
NC,12/26/2017,2.457874706
NC,12/27/2017,1.990805269
NC,12/28/2017,2.10338106
NC,12/29/2017,2.067651252
NC,12/30/2017,2.637726067
NC,12/31/2017,2.284333016
NC,1/1/2018,1.787704599
NSIT,1/1/1993,0
NSIT,1/1/2015,1.927910202
